cDC1_start,cDC2_start,pDC_start,Eos_start,Mon_start,Neu_start,B_start,cDC1_end,cDC2_end,pDC_end,Eos_end,Mon_end,Neu_end,B_end,w,t0,t1
0.01717637201508169,0.019271051529116047,0.012568077084206116,0.009635525764558023,0.047339757017176375,0.03896103896103896,0.8550481776288228,0.01717637201508169,0.019271051529116047,0.012568077084206116,0.009635525764558023,0.047339757017176375,0.03896103896103896,0.8550481776288228,2387.0,0,1
0.01717637201508169,0.019271051529116047,0.012568077084206116,0.009635525764558023,0.047339757017176375,0.03896103896103896,0.8550481776288228,0.015726681127982648,0.01898047722342733,0.014642082429501085,0.009219088937093277,0.055314533622559656,0.03850325379609545,0.8476138828633406,2387.0,1,2
0.015726681127982648,0.01898047722342733,0.014642082429501085,0.009219088937093277,0.055314533622559656,0.03850325379609545,0.8476138828633406,0.015726681127982648,0.01898047722342733,0.014642082429501085,0.009219088937093277,0.055314533622559656,0.03850325379609545,0.8476138828633406,1844.0,2,3
0.015726681127982648,0.01898047722342733,0.014642082429501085,0.009219088937093277,0.055314533622559656,0.03850325379609545,0.8476138828633406,0.020440251572327046,0.01729559748427673,0.01886792452830189,0.007861635220125786,0.0660377358490566,0.050314465408805034,0.819182389937107,1844.0,3,4
0.020440251572327046,0.01729559748427673,0.01886792452830189,0.007861635220125786,0.0660377358490566,0.050314465408805034,0.819182389937107,0.13953488372093023,0.046511627906976744,0.06976744186046512,0.06976744186046512,0.3953488372093023,0.27906976744186046,0.0,636.0,4,5
0.13953488372093023,0.046511627906976744,0.06976744186046512,0.06976744186046512,0.3953488372093023,0.27906976744186046,0.0,0.13953488372093023,0.046511627906976744,0.06976744186046512,0.06976744186046512,0.3953488372093023,0.27906976744186046,0.0,43.0,5,6
0.13953488372093023,0.046511627906976744,0.06976744186046512,0.06976744186046512,0.3953488372093023,0.27906976744186046,0.0,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.40476190476190477,0.2857142857142857,0.0,43.0,6,7
0.14285714285714285,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.40476190476190477,0.2857142857142857,0.0,0.0,0.0,0.045454545454545456,0.13636363636363635,0.5909090909090909,0.2272727272727273,0.0,42.0,7,8
0.0,0.0,0.045454545454545456,0.13636363636363635,0.5909090909090909,0.2272727272727273,0.0,0.0,0.0,0.045454545454545456,0.13636363636363635,0.5909090909090909,0.2272727272727273,0.0,22.0,8,9
0.0,0.0,0.045454545454545456,0.13636363636363635,0.5909090909090909,0.2272727272727273,0.0,0.0,0.0,0.045454545454545456,0.13636363636363635,0.5909090909090909,0.2272727272727273,0.0,22.0,9,10
0.0,0.0,0.045454545454545456,0.13636363636363635,0.5909090909090909,0.2272727272727273,0.0,0.0,0.0,0.045454545454545456,0.13636363636363635,0.5909090909090909,0.2272727272727273,0.0,22.0,10,11
0.0,0.0,0.045454545454545456,0.13636363636363635,0.5909090909090909,0.2272727272727273,0.0,0.0,0.0,0.045454545454545456,0.13636363636363635,0.5909090909090909,0.2272727272727273,0.0,22.0,11,12
0.0,0.0,0.045454545454545456,0.13636363636363635,0.5909090909090909,0.2272727272727273,0.0,0.0,0.0,0.058823529411764705,0.1764705882352941,0.7058823529411764,0.058823529411764705,0.0,22.0,12,13
0.0,0.0,0.058823529411764705,0.1764705882352941,0.7058823529411764,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.1764705882352941,0.7058823529411764,0.058823529411764705,0.0,17.0,13,14
0.0,0.0,0.058823529411764705,0.1764705882352941,0.7058823529411764,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.1764705882352941,0.7058823529411764,0.058823529411764705,0.0,17.0,14,15
0.0,0.0,0.058823529411764705,0.1764705882352941,0.7058823529411764,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.1764705882352941,0.7058823529411764,0.058823529411764705,0.0,17.0,15,16
0.0,0.0,0.058823529411764705,0.1764705882352941,0.7058823529411764,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.1764705882352941,0.7058823529411764,0.058823529411764705,0.0,17.0,16,17
0.0,0.0,0.058823529411764705,0.1764705882352941,0.7058823529411764,0.058823529411764705,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,17.0,17,18
0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,3.0,18,19
0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,3.0,19,20
0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,20,21
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,21,22
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22,23
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23,24
0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,20,21
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21,22
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22,23
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23,24
0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,19,20
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20,21
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21,22
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22,23
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23,24
0.0,0.0,0.058823529411764705,0.1764705882352941,0.7058823529411764,0.058823529411764705,0.0,0.0,0.0,0.0,0.21428571428571427,0.7142857142857142,0.07142857142857142,0.0,17.0,17,18
0.0,0.0,0.0,0.21428571428571427,0.7142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,14.0,18,19
0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,19,20
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,20,21
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,21,22
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,22,23
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23,24
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,22,23
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23,24
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,22,23
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23,24
0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,7.0,19,20
0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,4.0,20,21
0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,21,22
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22,23
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23,24
0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,21,22
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,22,23
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,23,24
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,23,24
0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,21,22
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,22,23
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23,24
0.0,0.0,0.0,0.21428571428571427,0.7142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,14.0,18,19
0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,19,20
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20,21
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21,22
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22,23
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23,24
0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,5.0,19,20
0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,20,21
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,21,22
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,22,23
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23,24
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23,24
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23,24
0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,20,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23,24
0.0,0.0,0.0,0.21428571428571427,0.7142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,18,19
