cDC1_start,cDC2_start,pDC_start,Eos_start,Mon_start,Neu_start,B_start,cDC1_end,cDC2_end,pDC_end,Eos_end,Mon_end,Neu_end,B_end,w,t0,t1
0.04716981132075471,0.009433962264150943,0.009433962264150943,0.03773584905660377,0.5849056603773585,0.2358490566037736,0.07547169811320754,0.05,0.01,0.0,0.04,0.5700000000000001,0.25,0.08,106.0,0,1
0.05,0.01,0.0,0.04,0.5700000000000001,0.25,0.08,0.05,0.01,0.0,0.04,0.5700000000000001,0.25,0.08,100.0,1,2
0.05,0.01,0.0,0.04,0.5700000000000001,0.25,0.08,0.06557377049180328,0.01639344262295082,0.0,0.04918032786885246,0.5409836065573771,0.19672131147540983,0.13114754098360656,100.0,2,3
0.06557377049180328,0.01639344262295082,0.0,0.04918032786885246,0.5409836065573771,0.19672131147540983,0.13114754098360656,0.06557377049180328,0.01639344262295082,0.0,0.04918032786885246,0.5409836065573771,0.19672131147540983,0.13114754098360656,61.0,3,4
0.06557377049180328,0.01639344262295082,0.0,0.04918032786885246,0.5409836065573771,0.19672131147540983,0.13114754098360656,0.07272727272727272,0.01818181818181818,0.0,0.01818181818181818,0.5454545454545454,0.19999999999999998,0.14545454545454545,61.0,4,5
0.07272727272727272,0.01818181818181818,0.0,0.01818181818181818,0.5454545454545454,0.19999999999999998,0.14545454545454545,0.07272727272727272,0.01818181818181818,0.0,0.01818181818181818,0.5454545454545454,0.19999999999999998,0.14545454545454545,55.0,5,6
0.07272727272727272,0.01818181818181818,0.0,0.01818181818181818,0.5454545454545454,0.19999999999999998,0.14545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,6,7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7,8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8,9
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9,10
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10,11
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11,12
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,12,13
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,13,14
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,13,14
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,12,13
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13,14
0.07272727272727272,0.01818181818181818,0.0,0.01818181818181818,0.5454545454545454,0.19999999999999998,0.14545454545454545,0.0,0.03125,0.0,0.03125,0.5625,0.21875,0.15625,55.0,6,7
0.0,0.03125,0.0,0.03125,0.5625,0.21875,0.15625,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.7777777777777777,0.0,32.0,7,8
0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.7777777777777777,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,9.0,8,9
0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,7.0,9,10
0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,7.0,10,11
0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,7.0,11,12
0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,7.0,12,13
0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,13,14
0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,13,14
0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,13,14
0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,13,14
0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,13,14
0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,13,14
0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,13,14
0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,9.0,8,9
0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,2.0,9,10
0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,2.0,10,11
0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11,12
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12,13
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13,14
0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11,12
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12,13
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13,14
0.0,0.03125,0.0,0.03125,0.5625,0.21875,0.15625,0.0,0.0,0.0,0.043478260869565216,0.7391304347826086,0.0,0.21739130434782608,32.0,7,8
0.0,0.0,0.0,0.043478260869565216,0.7391304347826086,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,8,9
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,9,10
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,10,11
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11,12
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12,13
